SP500,GOLD,IYR,port_er,port_std,sharpe
0.48,0.5,0.02,0.07040903657100064,0.11579968836430568,0.6080244046036972
0.48,0.51,0.01,0.07022683985734075,0.11625718621485462,0.6040645068387833
0.48,0.52,0.0,0.07004464314368085,0.11676528909231855,0.5998755596648351
0.49,0.0,0.51,0.08023226309161659,0.1535868655607682,0.5223901327673874
0.49,0.01,0.5,0.0800500663779567,0.15194959101682876,0.5268198870577478
0.49,0.03,0.48,0.0796856729506369,0.14874436356265217,0.5357223026274387
0.49,0.04,0.47,0.07950347623697702,0.1471779203404346,0.5401861641547793
0.49,0.05,0.46,0.07932127952331712,0.14563663223483456,0.5446519759905875
0.49,0.06,0.45,0.07913908280965723,0.14412130630328696,0.5491143873142393
0.49,0.07,0.44,0.07895688609599734,0.14263277001208227,0.553567641498577
0.49,0.08,0.43,0.07877468938233743,0.14117187078510193,0.5580055640280616
0.49,0.09,0.42,0.07859249266867756,0.13973947541587436,0.5624215522119348
0.49,0.1,0.41,0.07841029595501767,0.13833646933088273,0.5668085670704123
0.49,0.11,0.4,0.07822809924135776,0.13696375569199704,0.5711591278007626
0.49,0.12,0.39,0.07804590252769787,0.13562225432602168,0.5754653092558372
0.49,0.13,0.38,0.07786370581403798,0.13431290046968475,0.5797187428888285
0.49,0.14,0.37,0.0776815091003781,0.13303664331897075,0.583910621633227
0.49,0.15,0.36,0.0774993123867182,0.13179444437255664,0.5880317091943806
0.49,0.16,0.35,0.07731711567305831,0.13058727556027458,0.5920723542269737
0.49,0.17,0.34,0.07713491895939842,0.1294161171490302,0.5960225098592091
0.49,0.18,0.33,0.07695272224573851,0.128281955420473,0.5998717589976598
0.49,0.19,0.32,0.07677052553207864,0.12718578011696588,0.6036093458048293
0.49,0.2,0.31,0.07658832881841875,0.12612858165504934,0.6072242136828363
0.49,0.21,0.3,0.07640613210475884,0.1251113481086347,0.6107050500200436
0.49,0.22,0.29,0.07622393539109895,0.12413506196759144,0.6140403378619903
0.49,0.23,0.28,0.07604173867743906,0.12320069668117889,0.6172184145534608
0.49,0.24,0.27,0.07585954196377917,0.12230921299988072,0.6202275372653502
0.49,0.25,0.26,0.07567734525011928,0.12146155513356814,0.6230559551695091
0.49,0.26,0.25,0.07549514853645939,0.1206586467484685,0.6256919878592757
0.49,0.27,0.24,0.07531295182279948,0.11990138683005663,0.6281241094362404
0.49,0.28,0.23,0.0751307551091396,0.1191906454436015,0.6303410374993722
0.49,0.29,0.22,0.07494855839547972,0.1185272594285637,0.6323318260863964
0.49,0.3,0.21,0.07476636168181981,0.11791202806720794,0.6340859614356239
0.49,0.31,0.2,0.07458416496815992,0.11734570877151963,0.635593459266419
0.49,0.32,0.19,0.07440196825450003,0.11682901283564302,0.6368449621257174
0.49,0.33,0.18,0.07421977154084014,0.11636260130344137,0.6378318352242365
0.49,0.34,0.17,0.07403757482718025,0.11594708100227769,0.6385462590966463
0.49,0.35,0.16,0.07385537811352036,0.11558300079460693,0.6389813173717708
0.49,0.36,0.15,0.07367318139986045,0.11527084809836241,0.6391310779373635
0.49,0.37,0.14,0.07349098468620056,0.11501104572534611,0.6389906658331047
0.49,0.38,0.13,0.07330878797254067,0.1148039490838701,0.6385563263070758
0.49,0.39,0.12,0.0731265912588808,0.11464984378776229,0.6378254766247341
0.49,0.4,0.11,0.07294439454522089,0.11454894370860443,0.6367967454224689
0.49,0.41,0.1,0.072762197831561,0.11450138950182236,0.6354699986448894
0.49,0.42,0.09,0.07258000111790111,0.11450724763014486,0.6338463513884505
0.49,0.43,0.08,0.07239780440424122,0.11456650990017489,0.6319281652842835
0.49,0.44,0.07,0.07221560769058132,0.11467909351958926,0.6297190313790333
0.49,0.45,0.06,0.07203341097692144,0.11484484167403776,0.6272237388020674
0.49,0.46,0.05,0.07185121426326153,0.11506352461439368,0.624448229828286
0.49,0.47,0.04,0.07166901754960164,0.11533484123686054,0.6213995422460123
0.49,0.48,0.03,0.07148682083594175,0.11565842113079686,0.6180857402082126
0.49,0.5,0.01,0.07112242740862197,0.11646055785466351,0.6106996971230287
0.49,0.51,0.0,0.07094023069496208,0.11693805162492309,0.6066479619696566
0.5,0.01,0.49,0.08076345721557802,0.15163380253045178,0.532621723308421
0.5,0.02,0.48,0.08058126050191812,0.15003358869541525,0.5370881360806944
0.5,0.03,0.47,0.08039906378825824,0.1484573314885402,0.5415634444060073
0.5,0.04,0.46,0.08021686707459835,0.1469058020551396,0.546042878854368
0.5,0.05,0.45,0.08003467036093845,0.1453797921002836,0.5505212877573122
0.5,0.06,0.44,0.07985247364727856,0.14388011361432743,0.5549931233813464
0.5,0.07,0.43,0.07967027693361867,0.14240759848095935,0.5594524293889487
0.5,0.08,0.42,0.07948808021995878,0.14096309795634024,0.5638928299133877
0.5,0.09,0.41,0.07930588350629889,0.13954748200765105,0.5683075206039958
0.5,0.1,0.4,0.079123686792639,0.13816163849924074,0.5726892620274897
0.5,0.11,0.39,0.07894149007897909,0.13680647221460812,0.577030375837363
0.5,0.12,0.38,0.0787592933653192,0.13548290370268154,0.5813227441460598
0.5,0.13,0.37,0.07857709665165932,0.1341918679373161,0.5855578125521315
0.5,0.14,0.36,0.07839489993799943,0.13293431277963705,0.5897265972853324
0.5,0.15,0.35,0.07821270322433953,0.13171119723385302,0.5938196969349007
0.5,0.16,0.34,0.07803050651067964,0.13052348948847395,0.5978273092183168
0.5,0.17,0.33,0.07784830979701975,0.1293721647365185,0.6017392532278246
0.5,0.18,0.32,0.07766611308335986,0.12825820277031116,0.6055449975581427
0.5,0.19,0.31,0.07748391636969996,0.12718258534885943,0.6092336946694632
0.5,0.2,0.3,0.07730171965604007,0.12614629333857513,0.6127942217736291
0.5,0.21,0.29,0.07711952294238017,0.1251503036312579,0.6162152284472651
0.5,0.22,0.28,0.07693732622872028,0.12419558584677043,0.6194851910730848
0.5,0.23,0.27,0.0767551295150604,0.12328309883167796,0.6225924740897083
0.5,0.24,0.26,0.0765729328014005,0.12241378696924747,0.6255253978919628
0.5,0.26,0.24,0.07620853937408072,0.1208083706207942,0.6308216805050036
0.5,0.27,0.23,0.07602634266042081,0.12007404715982145,0.633162156675105
0.5,0.28,0.22,0.07584414594676094,0.11938645257950814,0.6352826833199587
0.5,0.29,0.21,0.07566194923310104,0.11874639862577535,0.6371725804632336
0.5,0.3,0.2,0.07547975251944114,0.11815465789614987,0.6388216415960752
0.5,0.31,0.19,0.07529755580578125,0.11761195962746797,0.6402202296797349
0.5,0.32,0.18,0.07511535909212136,0.1171189855709243,0.6413593724873359
0.5,0.33,0.17,0.07493316237846148,0.11667636600359076,0.6422308557000771
0.5,0.34,0.16,0.07475096566480158,0.11628467592652798,0.6428273121045751
0.5,0.35,0.15,0.07456876895114169,0.1159444314995924,0.6431423052119914
0.5,0.36,0.14,0.0743865722374818,0.11565608676192529,0.6431704056406854
0.5,0.37,0.13,0.07420437552382189,0.11542003068485372,0.6429072586753309
0.5,0.38,0.12,0.07402217881016201,0.11523658460053143,0.6423496415375421
0.5,0.39,0.11,0.07383998209650211,0.1151060000451348,0.6414955090746646
0.5,0.4,0.1,0.07365778538284222,0.11502845704988825,0.6403440267906626
0.5,0.41,0.09,0.07347558866918233,0.11500406290674112,0.6388955903998367
0.5,0.42,0.08,0.07329339195552244,0.11503285142831865,0.6371518313722262
0.5,0.43,0.07,0.07311119524186255,0.11511478271401056,0.6351156082490197
0.5,0.44,0.06,0.07292899852820266,0.1152497434259633,0.6327909838259416
0.5,0.45,0.05,0.07274680181454277,0.11543754757053337,0.6301831886206161
0.5,0.46,0.04,0.07256460510088286,0.11567793777268079,0.6272985713445193
0.5,0.47,0.03,0.07238240838722297,0.11597058702306173,0.6241445373802335
0.5,0.48,0.02,0.07220021167356308,0.11631510087043358,0.6207294765104385
0.5,0.49,0.01,0.07201801495990319,0.11671102002560434,0.617062681348374
0.51,0.0,0.49,0.08165904476685924,0.15295760064013747,0.5338671921180174
0.51,0.01,0.48,0.08147684805319935,0.1513484134451537,0.5383396244369967
0.51,0.02,0.47,0.08129465133953946,0.14976278169169688,0.5428227922935714
0.51,0.03,0.46,0.08111245462587957,0.14820146145229746,0.5473121103599087
0.51,0.04,0.45,0.08093025791221968,0.14666522915146257,0.5518026213878017
0.51,0.05,0.44,0.08074806119855978,0.1451548813385121,0.5562889821820682
0.51,0.06,0.43,0.08056586448489989,0.1436712343499432,0.5607654507141202
0.51,0.07,0.42,0.08038366777124001,0.1422151238503393,0.5652258746814587
0.51,0.08,0.41,0.0802014710575801,0.14078740424054512,0.5696636818486283
0.51,0.09,0.4,0.08001927434392021,0.13938894792165646,0.5740718725339331
0.51,0.1,0.39,0.07983707763026032,0.13802064440334325,0.5784430146330084
0.51,0.11,0.38,0.07965488091660042,0.13668339924516898,0.5827692415940248
0.51,0.12,0.37,0.07947268420294054,0.13537813281991548,0.5870422537785904
0.51,0.13,0.36,0.07929048748928065,0.13410577888850042,0.5912533236558369
0.51,0.14,0.35,0.07910829077562076,0.13286728297691772,0.5953933052831659
0.51,0.15,0.34,0.07892609406196086,0.131663600546763,0.5994526485239834
0.51,0.16,0.33,0.07874389734830096,0.1304956949523588,0.6034214184387361
0.51,0.17,0.32,0.07856170063464109,0.12936453517928653,0.6072893202589279
0.51,0.18,0.31,0.07837950392098118,0.12827109336128278,0.6110457303129153
0.51,0.19,0.3,0.07819730720732129,0.12721634207497579,0.6146797332156838
0.51,0.2,0.29,0.0780151104936614,0.12620125141482497,0.6181801655613132
0.51,0.21,0.28,0.0778329137800015,0.12522678585386893,0.6215356662657394
0.51,0.22,0.27,0.07765071706634162,0.1242939008994645,0.6247347335984703
0.51,0.23,0.26,0.07746852035268173,0.12340353955706997,0.6277657888156049
0.51,0.24,0.25,0.07728632363902183,0.12255662861923478,0.63061724616413
0.51,0.25,0.24,0.07710412692536193,0.12175407480123616,0.6332775888711291
0.51,0.26,0.23,0.07692193021170204,0.12099676074915917,0.63573545056442
0.51,0.27,0.22,0.07673973349804215,0.12028554095054729,0.6379797013972941
0.51,0.28,0.21,0.07655753678438226,0.11962123758193857,0.6399995379745308
0.51,0.29,0.2,0.07637534007072237,0.11900463633151301,0.6417845760056141
0.51,0.3,0.19,0.07619314335706247,0.11843648223857806,0.6433249444506403
0.51,0.31,0.18,0.07601094664340258,0.11791747559456417,0.6446113797818326
0.51,0.32,0.17,0.0758287499297427,0.11744826795245869,0.6456353188659798
0.51,0.33,0.16,0.0756465532160828,0.11702945829304134,0.6463889888874312
0.51,0.34,0.15,0.0754643565024229,0.11666158939678968,0.6468654926837432
0.51,0.35,0.14,0.07528215978876301,0.11634514446980529,0.647058887861889
0.51,0.36,0.13,0.07509996307510311,0.11608054407051537,0.6469642581058389
0.51,0.37,0.12,0.07491776636144323,0.11586814338119915,0.6465777751781897
0.51,0.38,0.11,0.07473556964778334,0.11570822986459375,0.6458967502591804
0.51,0.39,0.1,0.07455337293412345,0.11560102134099629,0.6449196734534745
0.51,0.4,0.09,0.07437117622046355,0.11554666451550027,0.6436462405237743
0.51,0.41,0.08,0.07418897950680366,0.11554523397841182,0.6420773661738824
0.51,0.42,0.07,0.07400678279314377,0.11559673169465721,0.6402151834934993
0.51,0.43,0.06,0.07382458607948388,0.11570108699031086,0.6380630294827409
0.51,0.44,0.05,0.07364238936582398,0.11585815703645844,0.6356254168849766
0.51,0.45,0.04,0.0734601926521641,0.11606772782269033,0.632907992860727
0.51,0.46,0.03,0.0732779959385042,0.11632951560481913,0.6299174853219156
0.51,0.47,0.02,0.0730957992248443,0.11664316880415185,0.6266616380044924
0.51,0.48,0.01,0.07291360251118442,0.11700827032901626,0.6231491355795469
0.51,0.49,0.0,0.07273140579752452,0.11742434028341271,0.6193895202815843
0.52,0.0,0.48,0.08237243560448057,0.15268817648488328,0.5394814287577516
0.52,0.01,0.47,0.0821902388908207,0.15109359601831227,0.54396904340578
0.52,0.02,0.46,0.08200804217716079,0.14952292180834115,0.5484646847810993
0.52,0.03,0.45,0.0818258454635009,0.14797691510284272,0.552963584939128
0.52,0.04,0.44,0.08164364874984101,0.14645635708120297,0.5574606003928771
0.52,0.05,0.43,0.0814614520361811,0.1449620485662782,0.5619501989787076
0.52,0.06,0.42,0.08127925532252123,0.1434948096220189,0.5664264480131352
0.52,0.07,0.41,0.08109705860886134,0.1420554790259044,0.5708830040555701
0.52,0.08,0.4,0.08091486189520143,0.14064491360511824,0.5753131046202075
0.52,0.09,0.39,0.08073266518154154,0.13926398742530477,0.5797095622071218
0.52,0.1,0.38,0.08055046846788165,0.1379135908208179,0.5840647610469052
0.52,0.11,0.37,0.08036827175422176,0.13659462925562194,0.5883706569737915
0.52,0.12,0.36,0.08018607504056187,0.13530802200446912,0.5926187808577483
0.52,0.13,0.35,0.08000387832690198,0.13405470064468186,0.5968002460350564
0.52,0.14,0.34,0.07982168161324209,0.13283560734984015,0.6009057601778499
0.52,0.15,0.33,0.07963948489958218,0.131651692977944,0.6049256420342762
0.52,0.16,0.32,0.0794572881859223,0.13050391494820762,0.6088498434507201
0.52,0.17,0.31,0.07927509147226242,0.1293932349025693,0.6126679770542494
0.52,0.18,0.3,0.07909289475860251,0.12832061615027499,0.6163693499256395
0.52,0.19,0.29,0.07891069804494262,0.12728702089652827,0.6199430035297094
0.52,0.2,0.28,0.07872850133128273,0.12629340725917768,0.6233777600893856
0.52,0.21,0.27,0.07854630461762284,0.12534072608072794,0.626662275492434
0.52,0.22,0.26,0.07836410790396295,0.12442991754657681,0.6297850987052979
0.52,0.23,0.25,0.07818191119030306,0.1235619076242513,0.6327347375378204
0.52,0.25,0.23,0.07781751776298326,0.1219578939331647,0.6380687239944368
0.52,0.26,0.22,0.07763532104932339,0.1212236368633856,0.640430555113731
0.52,0.27,0.21,0.07745312433566348,0.12053566378898481,0.6425743377599549
0.52,0.28,0.2,0.07727092762200359,0.11989477146485021,0.6444895526128699
0.52,0.29,0.19,0.0770887309083437,0.11930171865089963,0.6461661389298217
0.52,0.3,0.18,0.0769065341946838,0.11875722205575726,0.6475945872039319
0.52,0.31,0.17,0.07672433748102392,0.11826195236268823,0.6487660312399047
0.52,0.32,0.16,0.07654214076736403,0.11781653038415837,0.6496723381497228
0.52,0.33,0.15,0.07635994405370414,0.11742152339234986,0.6503061947046674
0.52,0.34,0.14,0.07617774734004423,0.11707744167298535,0.6506611884535364
0.52,0.35,0.13,0.07599555062638434,0.11678473534882323,0.650731882034017
0.52,0.36,0.12,0.07581335391272445,0.11654379151713898,0.6505138791676888
0.52,0.37,0.11,0.07563115719906456,0.11635493174239886,0.65000388093997
0.52,0.38,0.1,0.07544896048540467,0.11621840994119012,0.6491997311233567
0.52,0.39,0.09,0.07526676377174477,0.11613441069136664,0.6481004495021737
0.52,0.4,0.08,0.07508456705808488,0.11610304799141052,0.6467062523943363
0.52,0.41,0.07,0.074902370344425,0.11612436448933883,0.6450185598329079
0.52,0.42,0.06,0.07472017363076511,0.11619833119327545,0.6430399891585471
0.52,0.43,0.05,0.0745379769171052,0.11632484766825925,0.6407743350730719
0.52,0.44,0.04,0.07435578020344531,0.11650374271617879,0.6382265365035313
0.52,0.45,0.03,0.07417358348978542,0.11673477552813354,0.6354026309144639
0.52,0.46,0.02,0.07399138677612553,0.11701763729123117,0.6323096969730917
0.52,0.47,0.01,0.07380919006246564,0.11735195322504359,0.6289557867087493
0.52,0.48,0.0,0.07362699334880575,0.11773728501683645,0.6253498485061643
0.53,0.0,0.47,0.0830858264421019,0.1524491102165853,0.5450069621532155
0.53,0.01,0.46,0.08290362972844201,0.1508695051558907,0.5495055454896548
0.53,0.02,0.45,0.08272143301478212,0.14931415818679206,0.5540093050740545
0.53,0.03,0.44,0.08253923630112223,0.14778383522215707,0.5585132919107462
0.53,0.04,0.43,0.08235703958746234,0.1462793216411713,0.5630121787786743
0.53,0.05,0.42,0.08217484287380243,0.14480142193889223,0.5675002480879028
0.53,0.06,0.41,0.08199264616014254,0.14335095925783414,0.5719713811797296
0.53,0.07,0.4,0.08181044944648266,0.14192877479091276,0.5764190493929404
0.53,0.08,0.39,0.08162825273282276,0.1405357270449415,0.5808363072453392
0.53,0.09,0.38,0.08144605601916287,0.13917269095387663,0.5852157881042552
0.53,0.1,0.37,0.08126385930550298,0.13784055683117533,0.5895497027412151
0.53,0.11,0.36,0.08108166259184307,0.13654022915099406,0.5938298411831306
0.53,0.12,0.35,0.0808994658781832,0.13527262514853383,0.598047578283876
0.53,0.13,0.34,0.0807172691645233,0.13403867323066798,0.6021938834444927
0.53,0.14,0.33,0.08053507245086342,0.13283931118909081,0.6062593349059553
0.53,0.15,0.32,0.08035287573720351,0.1316754842096231,0.6102341390238166
0.53,0.16,0.31,0.08017067902354362,0.13054814267302914,0.6141081549075661
0.53,0.17,0.3,0.07998848230988374,0.12945823974474824,0.6178709247676809
0.53,0.18,0.29,0.07980628559622384,0.12840672875333337,0.6215117102588139
0.53,0.19,0.28,0.07962408888256395,0.12739456036011826,0.6250195350373124
0.53,0.2,0.27,0.07944189216890406,0.12642267952569183,0.6283832336646507
0.53,0.21,0.26,0.07925969545524415,0.12549202228211967,0.6315915068852724
0.53,0.22,0.25,0.07907749874158428,0.1246035123234836,0.634632983188234
0.53,0.23,0.24,0.07889530202792439,0.12375805743115603,0.6374962864281557
0.53,0.24,0.23,0.07871310531426448,0.12295654575422317,0.640170109134356
0.53,0.25,0.22,0.07853090860060459,0.12219984196953655,0.6426432909805376
0.53,0.26,0.21,0.0783487118869447,0.12148878334990978,0.6449049017248462
0.53,0.27,0.2,0.07816651517328481,0.12082417577287749,0.6469443277661618
0.53,0.28,0.19,0.07798431845962492,0.12020678970607841,0.6487513613025266
0.53,0.29,0.18,0.07780212174596503,0.11963735620858472,0.6503162909277181
0.53,0.3,0.17,0.07761992503230512,0.11911656299025124,0.6516299923685483
0.53,0.31,0.16,0.07743772831864523,0.11864505057326862,0.6526840179550851
0.53,0.32,0.15,0.07725553160498536,0.11822340860146403,0.6534706833349471
0.53,0.33,0.14,0.07707333489132545,0.11785217234339063,0.6539831498969214
0.53,0.34,0.13,0.07689113817766556,0.11753181943480688,0.6542155013631513
0.53,0.35,0.12,0.07670894146400567,0.11726276690470902,0.6541628130465443
0.53,0.36,0.11,0.07652674475034577,0.11704536852662079,0.6538212123527172
0.53,0.37,0.1,0.07634454803668589,0.11687991253337374,0.6531879292336616
0.53,0.38,0.09,0.076162351323026,0.116766619729176,0.6522613354713361
0.53,0.39,0.08,0.07598015460936611,0.1167056420274494,0.6510409718794522
0.53,0.4,0.07,0.0757979578957062,0.1166970614368357,0.6495275627547242
0.53,0.41,0.06,0.07561576118204631,0.11674088951108058,0.6477230171770206
0.53,0.42,0.05,0.07543356446838642,0.11683706727137719,0.6456304170420253
0.53,0.43,0.04,0.07525136775472653,0.11698546560238406,0.6432539920001222
0.53,0.44,0.03,0.07506917104106664,0.11718588611573122,0.6405990817608302
0.53,0.45,0.02,0.07488697432740675,0.1174380624676001,0.6376720864929738
0.53,0.46,0.01,0.07470477761374686,0.11774166211010881,0.6344804062973476
0.53,0.47,0.0,0.07452258090008695,0.11809628844993561,0.6310323709426245
0.54,0.0,0.46,0.08379921727972324,0.15224054485003957,0.5504395518438757
0.54,0.01,0.45,0.08361702056606335,0.15067627795071242,0.5549448241176705
0.54,0.02,0.44,0.08343482385240344,0.1491366214141116,0.5594522865093461
0.54,0.03,0.43,0.08325262713874355,0.14762234527822687,0.563956811428755
0.54,0.04,0.42,0.08307043042508368,0.14613423853760038,0.5684528913715838
0.54,0.05,0.41,0.08288823371142377,0.14467310872922037,0.5729346278620638
0.54,0.06,0.4,0.08270603699776388,0.14323978139707427,0.577395721992167
0.54,0.07,0.39,0.08252384028410399,0.14183509942492623,0.5818294668858334
0.54,0.08,0.38,0.08234164357044409,0.1404599222268333,0.5862287424413342
0.54,0.09,0.37,0.08215944685678421,0.1391151247850128,0.5905860127268882
0.54,0.1,0.36,0.08197725014312432,0.13780159652494448,0.5948933264229999
0.54,0.11,0.35,0.08179505342946441,0.13652024001806387,0.5991423207184633
0.54,0.12,0.34,0.08161285671580452,0.1352719695031022,0.6033242290741756
0.54,0.13,0.33,0.08143066000214463,0.1340577092180787,0.6074298932684067
0.54,0.14,0.32,0.08124846328848476,0.13287839153617842,0.6114497801274443
0.54,0.15,0.31,0.08106626657482485,0.13173495490027393,0.6153740033250377
0.54,0.16,0.3,0.08088406986116496,0.1306283415526843,0.6191923506013681
0.54,0.17,0.29,0.08070187314750507,0.1295594950589287,0.6228943167059946
0.54,0.18,0.28,0.08051967643384517,0.12852935762671758,0.6264691423082895
0.54,0.19,0.27,0.08033747972018529,0.12753886722423494,0.6299058590424704
0.54,0.2,0.26,0.0801552830065254,0.12658895450487642,0.6331933407621095
0.54,0.21,0.25,0.0799730862928655,0.12568053954899538,0.6363203609711489
0.54,0.22,0.24,0.0797908895792056,0.12481452843682814,0.6392756562757823
0.54,0.24,0.22,0.07942649615188582,0.12321325046741922,0.6446262544862271
0.54,0.25,0.21,0.07924429943822593,0.12247969294950486,0.6469994946092513
0.54,0.26,0.2,0.07906210272456604,0.12179195026008607,0.6491570465513471
0.54,0.27,0.19,0.07887990601090614,0.12115080263951139,0.6510885961326741
0.54,0.28,0.18,0.07869770929724625,0.12055699349740218,0.6527842725187242
0.54,0.29,0.17,0.07851551258358637,0.12001122552061445,0.6542347371504816
0.54,0.3,0.16,0.07833331586992646,0.11951415685883897,0.6554312721500251
0.54,0.31,0.15,0.07815111915626657,0.11906639743139463,0.6563658667954306
0.54,0.32,0.14,0.07796892244260668,0.11866850539968365,0.6570313005965821
0.54,0.33,0.13,0.07778672572894679,0.11832098384982671,0.6574212214772817
0.54,0.34,0.12,0.0776045290152869,0.1180242777291157,0.6575302175828732
0.54,0.35,0.11,0.07742233230162701,0.11777877107806901,0.6573538812890826
0.54,0.36,0.1,0.07724013558796711,0.11758478459704391,0.6568888640878535
0.54,0.37,0.09,0.07705793887430722,0.11744257358257489,0.6561329211687201
0.54,0.38,0.08,0.07687574216064733,0.11735232626393093,0.6550849446967941
0.54,0.39,0.07,0.07669354544698745,0.11731416256490919,0.6537449850059953
0.54,0.4,0.06,0.07651134873332754,0.11732813330973975,0.6521142591721104
0.54,0.41,0.05,0.07632915201966765,0.11739421988531829,0.6501951466966018
0.54,0.42,0.04,0.07614695530600776,0.11751233436498966,0.6479911723096036
0.54,0.43,0.03,0.07596475859234786,0.11768232009196657,0.6455069761794533
0.54,0.44,0.02,0.07578256187868798,0.11790395271338147,0.642748272086446
0.54,0.45,0.01,0.07560036516502809,0.11817694164913387,0.6397217943707225
0.54,0.46,0.0,0.07541816845136819,0.11850093197329106,0.6364352346896874
0.55,0.0,0.45,0.08451260811734457,0.1520626058881797,0.55577508766022
0.55,0.01,0.44,0.08433041140368468,0.15051403326944626,0.5602827163146881
0.55,0.02,0.43,0.08414821469002477,0.1489904231199454,0.5647894202050885
0.55,0.03,0.42,0.0839660179763649,0.14749254903478012,0.5692898965124328
0.55,0.04,0.41,0.083783821262705,0.14602120301170635,0.5737784618579547
0.55,0.05,0.4,0.0836016245490451,0.14457719497239932,0.5782490424233585
0.55,0.06,0.39,0.08341942783538521,0.14316135215930537,0.5826951658193249
0.55,0.07,0.38,0.08323723112172532,0.14177451839793498,0.5871099550350348
0.55,0.08,0.37,0.08305503440806543,0.1404175532144911,0.591486124823703
0.55,0.09,0.36,0.08287283769440554,0.13909133079892055,0.5958159808982767
0.55,0.1,0.35,0.08269064098074565,0.13779673880385312,0.6000914223264144
0.55,0.11,0.34,0.08250844426708574,0.1365346769704758,0.6043039475233631
0.55,0.12,0.33,0.08232624755342585,0.13530605557320524,0.6084446642440516
0.55,0.13,0.32,0.08214405083976598,0.13411179367609213,0.6125043039701709
0.55,0.14,0.31,0.08196185412610608,0.13295281719523805,0.6164732410727863
0.55,0.15,0.3,0.08177965741244618,0.13183005676314613,0.6203415171046802
0.55,0.16,0.29,0.08159746069878629,0.13074444539287533,0.6240988705378132
0.55,0.17,0.28,0.0814152639851264,0.1296969159421266,0.6277347722088901
0.55,0.18,0.27,0.08123306727146651,0.12868839837996207,0.6312384666690763
0.55,0.19,0.26,0.08105087055780662,0.12771981686172618,0.6345990195519545
0.55,0.2,0.25,0.08086867384414673,0.12679208662088573,0.6378053709767223
0.55,0.21,0.24,0.08068647713048682,0.12590611068989377,0.6408463948919626
0.55,0.22,0.23,0.08050428041682693,0.125062776465764,0.6437109641401974
0.55,0.23,0.22,0.08032208370316705,0.12426295213975803,0.6463880208867816
0.55,0.24,0.21,0.08013988698950715,0.12350748301435914,0.6488666519112043
0.55,0.25,0.2,0.07995769027584726,0.1227971877344465,0.6511361681080087
0.55,0.26,0.19,0.07977549356218737,0.12213285446319455,0.6531861873925838
0.55,0.27,0.18,0.07959329684852746,0.12151523703659184,0.6550067200589796
0.55,0.28,0.17,0.07941110013486759,0.12094505113349042,0.6565882554981051
0.55,0.29,0.16,0.0792289034212077,0.12042297050064162,0.6579218490610607
0.55,0.3,0.15,0.07904670670754779,0.11994962327413314,0.6589992077498591
0.55,0.31,0.14,0.0788645099938879,0.11952558843991021,0.659812773342136
0.55,0.32,0.13,0.07868231328022801,0.11915139247654391,0.6603558015129145
0.55,0.33,0.12,0.07850011656656813,0.11882750622303022,0.6606224355094128
0.55,0.34,0.11,0.07831791985290823,0.11855434201310995,0.660607772967503
0.55,0.35,0.1,0.07813572313924834,0.11833225111536953,0.6603079245325006
0.55,0.36,0.09,0.07795352642558845,0.1181615215152233,0.659720063062537
0.55,0.37,0.08,0.07777132971192854,0.11804237607082704,0.6588424623481374
0.55,0.38,0.07,0.07758913299826867,0.11797497107010797,0.6576745244731651
0.55,0.39,0.06,0.07740693628460876,0.1179593952105187,0.6562167951646655
0.55,0.4,0.05,0.07722473957094887,0.11799566901696919,0.654470966725423
0.55,0.41,0.04,0.07704254285728898,0.11808374470681904,0.6524398684050199
0.55,0.42,0.03,0.07686034614362908,0.11822350650399675,0.6501274443338447
0.55,0.43,0.02,0.0766781494299692,0.1184147713974409,0.6475387194103582
0.55,0.44,0.01,0.07649595271630931,0.11865729033231832,0.6446797537856327
0.55,0.45,0.0,0.07631375600264942,0.1189507498160489,0.64155758682198
0.56,0.0,0.44,0.08522599895496588,0.1519154009494411,0.5610096041765371
0.56,0.01,0.43,0.085043802241306,0.15038287139116022,0.5655152176214201
0.56,0.02,0.42,0.08486160552764609,0.14887565562899566,0.5700166704160468
0.56,0.03,0.41,0.08467940881398621,0.1473945302206586,0.5745084887968093
0.56,0.04,0.4,0.08449721210032632,0.1459402895291984,0.5789848188797849
0.56,0.05,0.39,0.08431501538666641,0.14451374517898338,0.5834394180445636
0.56,0.06,0.38,0.08413281867300654,0.14311572538452333,0.5878656482155157
0.56,0.07,0.37,0.08395062195934663,0.14174707414233542,0.59225647137554
0.56,0.08,0.36,0.08376842524568674,0.1404086502761829,0.5966044476669692
0.56,0.09,0.35,0.08358622853202685,0.13910132632630945,0.6009017364503552
0.56,0.1,0.34,0.08340403181836696,0.13782598727377102,0.6051401007031942
0.56,0.11,0.33,0.08322183510470707,0.13658352909166324,0.6093109151459665
0.56,0.12,0.32,0.08303963839104718,0.135374857115969,0.6134051784808991
0.56,0.13,0.31,0.08285744167738729,0.13420088422993753,0.6174135301181827
0.56,0.14,0.3,0.0826752449637274,0.13306252885736636,0.6213262717436359
0.56,0.15,0.29,0.0824930482500675,0.13196071276190532,0.6251333940497005
0.56,0.16,0.28,0.08231085153640762,0.13089635865154917,0.6288246089069756
0.56,0.17,0.27,0.08212865482274773,0.12987038758982805,0.6323893871953021
0.56,0.18,0.26,0.08194645810908782,0.12888371621784347,0.6358170024410161
0.56,0.19,0.25,0.08176426139542793,0.127937253794207,0.6390965803201429
